"Date", "Timestamp", "Id", "Instrument", "Exchange", "Price", "Size"
"2021-09-22","1632326424732000000","609511984","ETH/USD","binance","3008.200000",".099700"
"2021-09-22","1632326424780000000","609511985","ETH/USD","binance","3008.200000",".133200"
"2021-09-22","1632326424786000000","609511986","ETH/USD","binance","3008.200000",".007500"
"2021-09-22","1632326424841000000","609511987","ETH/USD","binance","3008.200000",".005400"
"2021-09-22","1632326424848000000","1064350365","BTC/USD","binance","43220.090000",".029850"
"2021-09-22","1632326424884000000","297608874","ETH/BTC","binance",".069606",".398800"
"2021-09-22","1632326424884000000","297608875","ETH/BTC","binance",".069606",".030600"
"2021-09-22","1632326424928000000","1064350366","BTC/USD","binance","43220.080000",".014390"
"2021-09-22","1632326424939000000","1064350367","BTC/USD","binance","43220.080000",".056410"
"2021-09-22","1632326425004000000","609511988","ETH/USD","binance","3008.200000",".009900"
"2021-09-22","1632326425046000000","1064350368","BTC/USD","binance","43220.090000",".196080"
"2021-09-22","1632326425046000000","1064350369","BTC/USD","binance","43220.090000",".023240"
"2021-09-22","1632326425046000000","1064350370","BTC/USD","binance","43220.090000",".017320"
"2021-09-22","1632326425046000000","1064350371","BTC/USD","binance","43220.090000",".022720"
"2021-09-22","1632326425046000000","1064350372","BTC/USD","binance","43220.090000",".095370"
"2021-09-22","1632326425046000000","1064350373","BTC/USD","binance","43220.090000",".022720"
"2021-09-22","1632326425046000000","1064350374","BTC/USD","binance","43220.090000",".332590"
"2021-09-22","1632326425046000000","1064350375","BTC/USD","binance","43220.090000",".291800"
"2021-09-22","1632326425065000000","1064350376","BTC/USD","binance","43220.080000",".000250"
"2021-09-22","1632326425136000000","1064350377","BTC/USD","binance","43220.090000",".001550"
"2021-09-22","1632326425199000000","297608876","ETH/BTC","binance",".069603",".324700"
"2021-09-22","1632326425230000000","1064350378","BTC/USD","binance","43220.110000",".011220"
"2021-09-22","1632326425242000000","609511989","ETH/USD","binance","3008.200000",".014800"
"2021-09-22","1632326425260000000","1064350379","BTC/USD","binance","43220.110000",".012020"
"2021-09-22","1632326425260000000","1064350380","BTC/USD","binance","43221.070000",".011210"
"2021-09-22","1632326425351000000","158876663","ETH/USD","coinbase-pro","3010.260000",".066373"
"2021-09-22","1632326425327000000","297608877","ETH/BTC","binance",".069603",".111600"
"2021-09-22","1632326425403000000","609511990","ETH/USD","binance","3008.200000",".013700"
"2021-09-22","1632326425450000000","1064350381","BTC/USD","binance","43221.060000",".011810"
"2021-09-22","1632326425450000000","1064350382","BTC/USD","binance","43221.060000",".000560"
"2021-09-22","1632326425460000000","199242493","BTC/USD","bitstamp","43247.560000",".000880"
"2021-09-22","1632326425520000000","609511991","ETH/USD","binance","3008.200000",".016600"
"2021-09-22","1632326425583000000","158876664","ETH/USD","coinbase-pro","3010.260000",".080455"
"2021-09-22","1632326425583000000","158876665","ETH/USD","coinbase-pro","3010.260000",".014429"
"2021-09-22","1632326425583000000","158876666","ETH/USD","coinbase-pro","3010.270000",".478421"
"2021-09-22","1632326425583000000","158876667","ETH/USD","coinbase-pro","3010.270000",".146828"
"2021-09-22","1632326425583000000","158876668","ETH/USD","coinbase-pro","3010.460000",".195763"
"2021-09-22","1632326425583000000","158876669","ETH/USD","coinbase-pro","3010.470000",".369498"
"2021-09-22","1632326425604000000","214133201","BTC/USD","coinbase-pro","43240.010000",".004656"
"2021-09-22","1632326425604000000","214133202","BTC/USD","coinbase-pro","43240.010000",".000555"
"2021-09-22","1632326425644000000","1064350383","BTC/USD","binance","43221.070000",".003530"
"2021-09-22","1632326425670000000","1064350384","BTC/USD","binance","43221.070000",".004360"
"2021-09-22","1632326425680000000","1064350385","BTC/USD","binance","43221.060000",".000300"
"2021-09-22","1632326425697000000","1064350386","BTC/USD","binance","43221.060000",".004050"
"2021-09-22","1632326425703000000","609511992","ETH/USD","binance","3008.200000",".010200"
"2021-09-22","1632326425704000000","609511993","ETH/USD","binance","3008.200000",".299500"
"2021-09-22","1632326425704000000","609511994","ETH/USD","binance","3008.200000",".050400"
"2021-09-22","1632326425719000000","1064350387","BTC/USD","binance","43221.070000",".000600"
"2021-09-22","1632326425821000000","1064350388","BTC/USD","binance","43221.060000",".000490"
"2021-09-22","1632326425880000000","214133203","BTC/USD","coinbase-pro","43240.000000",".023012"
"2021-09-22","1632326425880000000","214133204","BTC/USD","coinbase-pro","43238.150000",".005982"
"2021-09-22","1632326425931000000","214133205","BTC/USD","coinbase-pro","43238.150000",".016537"
"2021-09-22","1632326425886000000","1064350389","BTC/USD","binance","43221.060000",".010560"
"2021-09-22","1632326425898000000","1064350390","BTC/USD","binance","43221.070000",".003030"
"2021-09-22","1632326425941000000","609511995","ETH/USD","binance","3008.200000",".009900"
"2021-09-22","1632326425942000000","1064350391","BTC/USD","binance","43221.060000",".000490"
"2021-09-22","1632326425958000000","609511996","ETH/USD","binance","3008.200000",".023900"
"2021-09-22","1632326426081000000","1064350392","BTC/USD","binance","43221.060000",".004640"
"2021-09-22","1632326426121000000","609511997","ETH/USD","binance","3008.200000",".236900"
"2021-09-22","1632326426121000000","609511998","ETH/USD","binance","3008.200000",".004000"
"2021-09-22","1632326426121000000","609511999","ETH/USD","binance","3008.200000",".010500"
"2021-09-22","1632326426121000000","609512000","ETH/USD","binance","3008.200000",".134800"
"2021-09-22","1632326426121000000","609512001","ETH/USD","binance","3008.200000",".827000"
"2021-09-22","1632326426147000000","297608878","ETH/BTC","binance",".069601",".131800"
"2021-09-22","1632326426294000000","214133206","BTC/USD","coinbase-pro","43240.010000",".001104"
"2021-09-22","1632326426284000000","1064350393","BTC/USD","binance","43221.060000",".006840"
"2021-09-22","1632326426367000000","609512002","ETH/USD","binance","3008.200000",".999900"
"2021-09-22","1632326426406000000","1064350394","BTC/USD","binance","43221.060000",".022320"
"2021-09-22","1632326426432000000","1064350395","BTC/USD","binance","43221.070000",".036740"
"2021-09-22","1632326426560000000","158876670","ETH/USD","coinbase-pro","3010.430000",".001189"
"2021-09-22","1632326426551000000","1064350396","BTC/USD","binance","43221.070000",".061820"
"2021-09-22","1632326426558000000","609512003","ETH/USD","binance","3008.200000",".033200"
"2021-09-22","1632326426574000000","609512004","ETH/USD","binance","3008.200000",".021400"
"2021-09-22","1632326426588000000","609512005","ETH/USD","binance","3008.200000",".518500"
"2021-09-22","1632326426588000000","609512006","ETH/USD","binance","3008.200000",".095600"
"2021-09-22","1632326426588000000","609512007","ETH/USD","binance","3008.200000",".027400"
"2021-09-22","1632326426588000000","609512008","ETH/USD","binance","3008.200000",".236900"
"2021-09-22","1632326426588000000","609512009","ETH/USD","binance","3008.450000",".251800"
"2021-09-22","1632326426609000000","1064350397","BTC/USD","binance","43221.070000",".007720"
"2021-09-22","1632326426645000000","1064350398","BTC/USD","binance","43221.070000",".003080"
"2021-09-22","1632326426681000000","609512010","ETH/USD","binance","3008.380000",".024200"
"2021-09-22","1632326426708000000","609512011","ETH/USD","binance","3008.240000",".016600"
"2021-09-22","1632326426708000000","609512012","ETH/USD","binance","3008.380000",".333300"
"2021-09-22","1632326426857000000","1064350399","BTC/USD","binance","43221.070000",".000380"
"2021-09-22","1632326426886000000","1064350400","BTC/USD","binance","43221.070000",".011870"
"2021-09-22","1632326426886000000","1064350401","BTC/USD","binance","43221.080000",".015710"
"2021-09-22","1632326426886000000","1064350402","BTC/USD","binance","43221.080000",".034750"
"2021-09-22","1632326426886000000","1064350403","BTC/USD","binance","43221.090000",".013330"
"2021-09-22","1632326426886000000","1064350404","BTC/USD","binance","43224.940000",".030120"
"2021-09-22","1632326426886000000","1064350405","BTC/USD","binance","43224.950000",".003150"
"2021-09-22","1632326426886000000","1064350406","BTC/USD","binance","43227.460000",".097550"
"2021-09-22","1632326426886000000","1064350407","BTC/USD","binance","43227.470000",".063500"
"2021-09-22","1632326426912000000","1064350408","BTC/USD","binance","43221.070000",".070150"
"2021-09-22","1632326426912000000","1064350409","BTC/USD","binance","43220.090000",".129950"
"2021-09-22","1632326426978000000","1064350410","BTC/USD","binance","43223.440000",".001310"
"2021-09-22","1632326427113000000","158876671","ETH/USD","coinbase-pro","3010.410000",".036449"
"2021-09-22","1632326427134000000","158876672","ETH/USD","coinbase-pro","3010.410000",".004958"
"2021-09-22","1632326427119000000","1064350411","BTC/USD","binance","43223.450000",".000270"
"2021-09-22","1632326427172000000","214133207","BTC/USD","coinbase-pro","43239.010000",".018000"
"2021-09-22","1632326427172000000","214133208","BTC/USD","coinbase-pro","43239.010000",".115600"
"2021-09-22","1632326427000000000","837177460","BTC/USD","bitfinex","43233.695377",".001279"
"2021-09-22","1632326427000000000","837177462","BTC/USD","bitfinex","43234.000000",".000120"
"2021-09-22","1632326427000000000","837177463","BTC/USD","bitfinex","43234.000000",".003601"
"2021-09-22","1632326427328000000","214133209","BTC/USD","coinbase-pro","43239.010000",".000047"
"2021-09-22","1632326427328000000","214133210","BTC/USD","coinbase-pro","43244.790000",".045289"
"2021-09-22","1632326427394000000","158876673","ETH/USD","coinbase-pro","3009.790000",".033402"
"2021-09-22","1632326427391000000","609512013","ETH/USD","binance","3008.700000",".999900"
"2021-09-22","1632326427429000000","609512014","ETH/USD","binance","3008.700000",".221500"
"2021-09-22","1632326427432000000","609512015","ETH/USD","binance","3008.700000",".378600"
"2021-09-22","1632326427432000000","609512016","ETH/USD","binance","3008.720000",".197300"
"2021-09-22","1632326427449000000","1064350412","BTC/USD","binance","43223.450000",".037420"
"2021-09-22","1632326427607000000","158876674","ETH/USD","coinbase-pro","3010.410000",".031785"
"2021-09-22","1632326427629000000","158876675","ETH/USD","coinbase-pro","3010.410000",".012978"
"2021-09-22","1632326427710000000","214133211","BTC/USD","coinbase-pro","43241.790000",".000541"
"2021-09-22","1632326427664000000","1064350413","BTC/USD","binance","43223.450000",".001480"
"2021-09-22","1632326427000000000","837177464","BTC/USD","bitfinex","43234.000000",".012399"
"2021-09-22","1632326427739000000","609512017","ETH/USD","binance","3008.430000","1.951100"
"2021-09-22","1632326427739000000","609512018","ETH/USD","binance","3008.430000","2.400000"
"2021-09-22","1632326427739000000","609512019","ETH/USD","binance","3008.700000","1.764300"
"2021-09-22","1632326427739000000","609512020","ETH/USD","binance","3008.710000","1.842500"
"2021-09-22","1632326427740000000","609512021","ETH/USD","binance","3008.710000",".349900"
"2021-09-22","1632326427852000000","1064350414","BTC/USD","binance","43223.450000",".008760"
"2021-09-22","1632326427914000000","158876676","ETH/USD","coinbase-pro","3010.000000",".010000"
"2021-09-22","1632326427914000000","158876677","ETH/USD","coinbase-pro","3009.890000",".117382"
"2021-09-22","1632326427918000000","158876678","ETH/USD","coinbase-pro","3010.410000",".008284"
"2021-09-22","1632326427880000000","1064350415","BTC/USD","binance","43223.450000",".004330"
"2021-09-22","1632326427913000000","1064350416","BTC/USD","binance","43223.450000",".001220"
"2021-09-22","1632326427976000000","214133212","BTC/USD","coinbase-pro","43242.280000",".003400"
"2021-09-22","1632326427966000000","609512022","ETH/USD","binance","3008.430000",".006400"
"2021-09-22","1632326428031000000","158876679","ETH/USD","coinbase-pro","3010.410000",".033725"
"2021-09-22","1632326428014000000","609512023","ETH/USD","binance","3008.440000",".006600"
"2021-09-22","1632326428057000000","609512024","ETH/USD","binance","3008.440000",".059800"
"2021-09-22","1632326428126000000","1064350417","BTC/USD","binance","43223.490000",".000400"
"2021-09-22","1632326428141000000","297608879","ETH/BTC","binance",".069602",".131700"
"2021-09-22","1632326428197000000","609512025","ETH/USD","binance","3008.440000",".117000"
"2021-09-22","1632326428199000000","609512026","ETH/USD","binance","3008.440000",".975400"
"2021-09-22","1632326428342000000","214133213","BTC/USD","coinbase-pro","43242.300000",".018000"
"2021-09-22","1632326428292000000","609512027","ETH/USD","binance","3008.430000",".130900"
"2021-09-22","1632326428292000000","609512028","ETH/USD","binance","3008.430000",".003100"
